hall_id,result_date,machine_key,machine_name,units,avg_diff,avg_games,winning_units,total_units,selected_flag,source_name
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,1236.0,5944.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_f4c902d74484,新ハナビ,1,786.0,5106.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,410.0,4958.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_7a64b9aaddef,スマスロ 銀河英雄伝説 Die Neue These,1,359.0,5572.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_8c585518687b,スロット ゾンビランドサガ,1,343.0,5718.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_c45097e5509b,Lスマスロ北斗の拳,1,291.0,1296.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_1c14e9616969,Lパチスロ炎炎ノ消防隊,1,125.0,4816.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_89fcbd76162e,Lソードアート・オンライン,1,-57.6,6400.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,-171.216,4756.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_de70fb3f09ce,回胴黙示録カイジ 狂宴,1,-192.906,4593.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_12951ffbc66f,コードギアス反逆のルルーシュ３ C.C.&Kallen ver.,1,-296.379,3659.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,-328.272,7816.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,-646.272,4224.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_b487a01d24e3,バーサスリヴァイズ,1,-730.056,3202.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-784.44,6537.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_9ac2e573e5cb,パチスロ幼女戦記,1,-1153.062,2934.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,-1363.392,7101.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,-1357.71,2710.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_b8f8f5123195,L真・一騎当千,1,-1375.569,3919.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_05560e81a953,スマスロ ギルティクラウン2,1,-1458.294,1682.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,-1465.296,2492.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_362dea094f51,Lスマスロ劇場版まどか前後編f-フォルテ-,1,-1482.978,4154.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,-1673.022,6266.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_03e02a1ae935,L ToLOVEるダークネス,1,-2110.698,5454.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_a0fe7da68ca6,バーニングエクスプレス,1,-2315.016,2442.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_deb5c3c727fb,Lタクトオーパス デスティニー,1,-2340.096,6094.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_4c551f2439e2,Lダーリン・イン・ザ・フランキス,1,-2391.21,4890.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_bc74e00b1d48,回胴式遊技機グランベルム,1,-2416.212,4911.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_205e0f84800d,L範馬刃牙,1,-2411.712,3792.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_50a2cfbc9023,吉宗,1,-2438.052,5932.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_fa8f9e0c8d8d,スマスロ ゴブリンスレイヤーⅡ,1,-2874.264,2921.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,-3437.28,4340.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_b862da58d139,スマスロ ゴールデンカムイ,1,-3442.293,5387.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_22a915970d34,L麻雀物語,1,-3474.0,5790.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_439d7db30b27,L虚構推理,1,-4117.911,5341.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-23,bd_dbfb64466acc,Lバンドリ！,1,-4340.37,4855.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_e6b8b4696642,L ToLOVEるダークネス TRANCE ver.8.7,3,6009.0,7838.0,2,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_c7bcbf5cb320,L戦国乙女４　戦乱に閃く炯眼の軍師,4,4366.0,7871.0,3,4,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_7e26b36032cf,Lパチスロからくりサーカス,4,3383.0,6534.0,3,4,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_1cc232ca638d,Lパチスロ かぐや様は告らせたい,8,3350.0,8441.0,5,8,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_3d9b135e8395,スマスロ ビッグドリーム THE GOLDEN PUSHER,3,2588.0,6985.0,2,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_cafc0aa56b5f,スマスロ 甲鉄城のカバネリ 海門決戦,11,2415.0,6141.0,9,11,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_4c189a0cb278,ファンキージャグラー２ＫＴ,3,2414.0,7269.0,2,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_fa7ec51ad325,スマスロ秘宝伝,3,2122.0,5176.0,2,3,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_97cc04be1f72,スマスロ ミリオンゴッド-神々の軌跡-,4,1870.0,10106.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_c357f9098fb5,スマスロ モンスターハンターライズ,4,1844.0,7167.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_405bd1d670dc,スマスロ新鬼武者3,6,1601.0,6179.0,4,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_d291f4e464f6,スマスロ ゴッドイーター リザレクション,5,1153.0,4738.0,3,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_33f9d50dd892,いざ！番長,6,1147.0,6746.0,3,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_e8b8281bb659,スマスロモンキーターンV,11,1106.0,3625.0,4,11,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_1bff968a5780,スマスロ北斗の拳 転生の章2,15,1047.0,7608.0,9,15,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_ad62ce614a62,スマスロ シャーマンキング,3,916.0,5216.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a47d8992311f,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,10,780.0,5385.0,5,10,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_85d00996a1a4,ネオアイムジャグラーEX,3,761.0,7296.0,2,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_f14ac0c028f1,Lパチスロうみねこのなく頃に2,2,730.0,7535.0,2,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a64798a79af5,ゴーゴージャグラー３,7,530.0,6481.0,4,7,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_2f348fd96f01,プリズムナナ,2,497.0,3994.0,2,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_08fe3e1d242c,アレックス ブライト,2,396.0,5081.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_e564631a7f3c,A-SLOT+ ディスクアップ ULTRAREMIX,3,347.0,6705.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_3fbc8dc4c452,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,6,203.0,7584.0,4,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_32f834ae3e07,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,2,132.0,6698.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_3302850d31e9,スマスロ鉄拳6,4,99.0,6197.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_0ee758a2996c,ウルトラミラクルジャグラー,5,18.0,7612.0,2,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_d2555de17260,ミスタージャグラー,4,-58.068,6452.0,3,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_42a06de3cf8f,L不二子BT,2,-56.1,4675.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_07bc149e50ab,スマスロ化物語,5,-185.031,6853.0,2,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_525f9a64b6b1,スマスロ スーパーブラックジャック,4,-285.399,5007.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_e4dc23c0c987,L東京喰種,11,-308.496,6427.0,5,11,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_9f723e33636b,マイジャグラーV,31,-411.12,5710.0,8,31,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_bf3b322af827,L少女☆歌劇 レヴュースタァライト -The SLOT-,4,-593.073,5343.0,2,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_2191462ac6f1,沖ドキ！ＧＯＬＤ,2,-652.392,4264.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_3e5bf1d252af,Lアズールレーン THE ANIMATION,3,-724.32,6036.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a7b4235f73cd,真打 吉宗,6,-892.755,6613.0,3,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_50310d7b7979,Lパチスロ 機動戦士ガンダムユニコーン 覚醒DRIVE,2,-1021.197,4663.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_348b1c47d12b,スマスロ 攻殻機動隊,4,-1022.4,5680.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_8b923f6423ea,スマスロ 東京リベンジャーズ,5,-1179.675,5243.0,1,5,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_9b5a72e07cee,スマスロ バイオハザードRE:3,6,-1182.594,5327.0,1,6,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_7258fa39ffa8,スマスロ ハナビ,2,-1281.48,7240.0,1,2,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_1afe2c7bd5f9,スマスロとある科学の超電磁砲2,4,-1561.14,6195.0,1,4,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_51c1dba77a9a,Lパチスロ炎炎ノ消防隊2,3,-1894.392,7608.0,1,3,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_1f8fe88f89c3,Lパチスロ革命機ヴァルヴレイヴ2,10,-1957.206,6334.0,2,10,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_22a915970d34,L麻雀物語,1,11375.0,6931.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_7a64b9aaddef,スマスロ 銀河英雄伝説 Die Neue These,1,9542.0,8534.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a0fe7da68ca6,バーニングエクスプレス,1,8562.0,5270.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_b487a01d24e3,バーサスリヴァイズ,1,5459.0,7040.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_2a92b733d609,Lラブ嬢3～Wご指名はいかがですか?～,1,5209.0,7231.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_76e578be9b34,スマスロ 七つの魔剣が支配する,1,4906.0,7196.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_ccda539048be,スマスロ デビルメイクライ5 スタイリッシュトライブ,1,4834.0,6269.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_03e02a1ae935,L ToLOVEるダークネス,1,4729.0,5868.0,1,1,1,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_2acdf3e67d22,スマスロ スーパーリオエース2,1,4062.0,7600.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_5092f13c4d0e,Lバキ　強くなりたくば喰らえ！！！,1,3834.0,8016.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_50a2cfbc9023,吉宗,1,3834.0,6615.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_4cda82bc2a80,L咲-Saki-頂上決戦,1,3584.0,6240.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_037bd8301ef4,Lパチスロ戦姫絶唱シンフォギア 正義の歌,1,2958.0,9100.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_b8f8f5123195,L真・一騎当千,1,2864.0,6325.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_e8fb52c073c7,Lスマスロとある魔術の禁書目録,1,2323.0,6430.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_c34e2ca3ed84,SHAKE BONUS TRIGGER,1,2093.0,6489.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_c45097e5509b,Lスマスロ北斗の拳,1,2062.0,8120.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_dbfb64466acc,Lバンドリ！,1,2000.0,7063.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_05560e81a953,スマスロ ギルティクラウン2,1,1389.0,3145.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_89fcbd76162e,Lソードアート・オンライン,1,1229.0,7107.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_15f14cf7e4b3,この素晴らしい世界に祝福を！,1,1166.0,7545.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_de70fb3f09ce,回胴黙示録カイジ 狂宴,1,806.0,5230.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_5e50852a946c,スマスロ コードギアス 反逆のルルーシュ 復活のルルーシュ,1,188.0,6572.0,1,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_1c14e9616969,Lパチスロ炎炎ノ消防隊,1,-37.002,6167.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_15ddeac842fa,スマスロ頭文字D 2nd,1,-55.71,9285.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_b4ab6b52c9ef,A-SLOT+異世界かるてっとBT,1,-88.335,5889.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_8c585518687b,スロット ゾンビランドサガ,1,-88.545,5903.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_5eff32fe9200,Lパチスロガールズ＆パンツァー 最終章,1,-213.228,5923.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a5d12ebaef25,L ＨＥＹ！エリートサラリーマン鏡,1,-418.32,4648.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_4c1fef64b561,パチスロ　ハードボイルド,1,-472.59,5251.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_115eaa74c1e2,L D4DJ Pachi-Slot Mix,1,-480.816,7632.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_12951ffbc66f,コードギアス反逆のルルーシュ３ C.C.&Kallen ver.,1,-546.48,3795.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_9ac2e573e5cb,パチスロ幼女戦記,1,-637.077,9233.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_a6e8ff733416,パチスロ　甲鉄城のカバネリ,1,-773.853,4867.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_7d0342a866c3,スマスロ真・北斗無双,1,-814.119,6311.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_f4c902d74484,新ハナビ,1,-912.48,3802.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_7271c1c787a8,Lパチスロ革命機ヴァルヴレイヴ,1,-1217.916,3222.0,0,1,0,min-repo_machine_detail
ikegami_big_dipper_togoshi_ginza,2026-05-24,bd_fa8f9e0c8d8d,スマスロ ゴブリンスレイヤーⅡ,1,-1244.76,3608.0,0,1,0,min-repo_machine_detail
